"","gene","Freq"
"8651","RAD51B",6
"8652","RAD51C",6
"8653","RAD51D",6
"8654","RAD52",6
"8657","RAD9A",6
"8658","RAE1",6
"8659","RAF1",6
"8660","RAG1",6
"8662","RAI14",6
"8664","RALB",6
"8665","RALBP1",7
"8666","RALGAPA1",7
"8667","RALGAPB",7
"8668","RALGDS",6
"8669","RALGPS1",7
"8670","RALY",6
"8671","RALYL",6
"8672","RAMP1",6
"8673","RAMP2",6
"8674","RAMP3",6
"8675","RAN",7
"8676","RANBP1",7
"8677","RANBP2",7
"8678","RANBP3",7
"8679","RANBP6",7
"8680","RANBP9",7
"8681","RANGAP1",6
"8689","RAP1GAP",6
"8690","RAP1GAP2",7
"8691","RAP1GDS1",7
"8692","RAP2A",7
"8693","RAP2B",7
"8694","RAP2C",7
"8695","RAPGEF1",7
"8696","RAPGEF2",7
"8698","RAPGEF4",6
"8699","RAPGEF5",7
"8700","RAPSN",6
"8701","RARA",7
"8702","RARB",6
"8703","RARG",6
"8704","RARRES1",7
"8705","RARRES2",6
"8707","RASA1",7
"8708","RASA2",7
"8709","RASA3",6
"8713","RASGRF1",6
"8714","RASGRP1",7
"8715","RASGRP2",7
"8716","RASGRP3",7
"8718","RASL12",7
"8719","RASSF1",7
"8720","RASSF2",7
"8721","RASSF7",7
"8722","RASSF8",7
"8723","RASSF9",6
"8724","RB1",7
"8725","RB1CC1",6
"8731","RBBP5",7
"8732","RBBP6",7
"8733","RBBP8",7
"8734","RBCK1",6
"8735","RBFOX1",6
"8736","RBFOX2",6
"8738","RBL1",6
"8740","RBM10",6
"8741","RBM12",7
"8742","RBM14",7
"8744","RBM15B",6
"8745","RBM19",6
"8746","RBM25",6
"8747","RBM3",7
"8749","RBM38",6
"8750","RBM39",6
"8751","RBM4",6
"8752","RBM42",6
"8753","RBM4B",6
"8754","RBM5",7
"8755","RBM6",7
"8756","RBM8A",7
"8757","RBMS1",7
"8761","RBMS3",7
"8763","RBMX2",7
"8778","RBP1",6
"8780","RBP4",6
"8781","RBPJ",7
"8782","RBPMS",7
"8783","RCAN1",6
"8784","RCAN2",6
"8785","RCBTB2",7
"8786","RCC1",6
"8787","RCE1",6
"8788","RCHY1",7
"8790","RCN2",7
"8791","RCOR1",7
"8793","RDH11",6
"8794","RDH16",6
"8797","RDX",7
"8798","RECK",7
"8800","RECQL4",6
"8801","RECQL5",7
"8802","REEP1",6
"8803","REEP2",6
"8804","REEP5",7
"8805","REG1A",7
"8809","REL",7
"8810","RELA",7
"8811","RELB",6
"8812","RELN",6
"8813","REM1",6
"8814","REN",6
"8815","RENBP",6
"8816","REPS2",7
"8817","RER1",6
"8818","RERE",6
"8819","RET",7
"8822","REV3L",6
"8824","RFC1",6
"8825","RFC2",6
"8826","RFC3",6
"8827","RFC4",7
"8828","RFC5",7
"8829","RFK",7
"8830","RFNG",6
"8832","RFPL3S",6
"8833","RFTN1",7
"8834","RFX1",7
"8835","RFX2",6
"8836","RFX3",6
"8838","RFX5",7
"8839","RFXAP",7
"8840","RGL1",6
"8841","RGL2",6
"8842","RGN",6
"8850","RGS1",7
"8851","RGS10",6
"8853","RGS12",7
"8855","RGS14",6
"8856","RGS16",6
"8857","RGS19",6
"8858","RGS2",6
"8860","RGS3",7
"8861","RGS4",6
"8862","RGS5",6
"8863","RGS6",7
"8865","RGS9",6
"8867","RHBDD3",6
"8870","RHBDL1",6
"8872","RHD",6
"8873","RHEB",6
"8876","RHO",6
"8877","RHOA",6
"8878","RHOB",6
"8879","RHOBTB1",6
"8880","RHOBTB2",6
"8881","RHOBTB3",7
"8882","RHOC",7
"8883","RHOD",6
"8884","RHOG",6
"8885","RHOH",7
"8886","RHOQ",7
"8892","RIF1",7
"8893","RIMBP2",6
"8894","RIMS1",6
"8895","RIMS2",6
"8896","RIMS3",7
"8897","RIN1",6
"8898","RIN2",7
"8900","RIOK3",7
"8901","RIOX2",6
"8902","RIPK1",6
"8903","RIPK2",6
"8905","RIT1",6
"8906","RIT2",6
"8908","RLF",7
"8911","RLN2",6
"8913","RMND5A",7
"8914","RMND5B",7
"8918","RNASE1",6
"8922","RNASE6",7
"8923","RNASEH1",6
"8926","RNASEH2B",6
"8928","RND1",7
"8929","RND2",6
"8930","RND3",7
"8931","RNF10",7
"8932","RNF103",7
"8933","RNF11",7
"8934","RNF113A",7
"8936","RNF114",7
"8937","RNF115",6
"8938","RNF126",7
"8939","RNF13",7
"8940","RNF139",7
"8941","RNF14",7
"8942","RNF144A",7
"8943","RNF167",7
"8945","RNF187",6
"8946","RNF19B",6
"8947","RNF2",7
"8948","RNF216",6
"8950","RNF24",7
"8952","RNF4",7
"8954","RNF41",7
"8955","RNF44",7
"8957","RNF6",7
"8958","RNF8",6
"8959","RNFT2",7
"8960","RNGTT",7
"8961","RNH1",7
"8962","RNMT",7
"8963","RNPEP",7
"8964","RNPS1",7
"8966","ROBO1",6
"8969","ROCK2",6
"8970","ROM1",6
"8971","ROR1",7
"8972","ROR2",6
"8973","RORA",7
"8974","RORB",6
"8975","RORC",6
"8976","ROS1",7
"8977","RP2",7
"8978","RPA1",7
"8979","RPA2",6
"8985","RPGR",6
"8987","RPGRIP1L",6
"8989","RPIA",7
"8990","RPL10",7
"9010","RPL13",7
"9020","RPL15",7
"9045","RPL22",6
"9046","RPL23",6
"9063","RPL28",6
"9072","RPL31",6
"9094","RPL37A",7
"9099","RPL38",6
"9100","RPL39L",6
"9101","RPL3L",6
"9153","RPLP2",7
"9154","RPN1",7
"9155","RPN2",7
"9157","RPP30",6
"9158","RPP38",7
"9160","RPRD2",6
"9176","RPS14",7
"9193","RPS20",7
"9241","RPS6",7
"9242","RPS6KA1",6
"9243","RPS6KA2",6
"9244","RPS6KA3",7
"9245","RPS6KA4",6
"9246","RPS6KA5",7
"9247","RPS6KB1",7
"9263","RPUSD2",6
"9264","RRAD",6
"9265","RRAGA",7
"9266","RRAGB",6
"9267","RRAGD",7
"9268","RRAS",6
"9269","RRAS2",7
"9271","RRBP1",6
"9272","RREB1",7
"9273","RRH",6
"9274","RRM1",7
"9275","RRM2",7
"9276","RRN3",7
"9281","RRP12",6
"9282","RRP15",7
"9283","RRP1B",7
"9286","RRP8",7
"9287","RRP9",6
"9290","RSAD2",6
"9291","RSBN1",6
"9293","RSL1D1",7
"9294","RSRC2",7
"9295","RSRP1",7
"9296","RSU1",7
"9297","RTCA",7
"9298","RTCB",6
"9301","RTF1",7
"9304","RTN1",7
"9305","RTN2",6
"9307","RTN4",6
"9312","RUFY3",7
"9313","RUNDC3A",6
"9315","RUNDC3B",6
"9316","RUNX1",6
"9317","RUNX1T1",7
"9318","RUNX2",7
"9319","RUNX3",6
"9320","RUSC1",7
"9322","RUSC2",6
"9323","RUVBL1",6
"9324","RUVBL2",6
"9325","RWDD2A",6
"9327","RXRA",7
"9331","RYBP",6
"9332","RYK",6
"9333","RYR1",6
"9334","RYR2",7
"9335","RYR3",6
"9337","S100A10",7
"9338","S100A11",6
"9343","S100A2",6
"9344","S100A3",6
"9345","S100A4",6
"9349","S100A8",7
"9350","S100A9",6
"9351","S100B",6
"9354","S1PR1",7
"9355","S1PR2",6
"9356","S1PR4",6
"9361","SAC3D1",6
"9362","SACM1L",7
"9363","SACS",7
"9364","SAFB",7
"9365","SAFB2",6
"9367","SALL1",6
"9371","SAMD4A",7
"9373","SAMM50",7
"9374","SAP18",7
"9376","SAP30",6
"9377","SAR1A",7
"9378","SARAF",6
"9379","SARDH",6
"9382","SART1",6
"9383","SART3",7
"9384","SASH1",7
"9386","SAT1",6
"9387","SATB1",7
"9388","SATB2",7
"9392","SBNO2",6
"9393","SBSPON",7
"9394","SC5D",6
"9395","SCAF11",7
"9396","SCAF8",6
"9397","SCAI",7
"9398","SCAMP1",7
"9399","SCAMP3",6
"9400","SCAMP5",6
"9402","SCAP",6
"9403","SCAPER",7
"9404","SCARB1",7
"9405","SCARB2",7
"9406","SCARF1",7
"9407","SCCPDH",7
"9408","SCD",6
"9410","SCEL",7
"9411","SCFD1",7
"9413","SCG5",6
"9416","SCGB1D2",6
"9420","SCGN",6
"9422","SCML1",7
"9424","SCN1B",6
"9425","SCN2A",6
"9426","SCN2B",6
"9427","SCN4A",7
"9428","SCN5A",6
"9429","SCN7A",7
"9430","SCN8A",6
"9431","SCN9A",6
"9432","SCNN1A",7
"9433","SCNN1B",6
"9434","SCNN1D",6
"9436","SCP2",7
"9438","SCRIB",6
"9439","SCRN1",7
"9440","SCTR",6
"9442","SDC1",6
"9443","SDC2",6
"9444","SDC3",7
"9445","SDC4",6
"9446","SDCBP",7
"9448","SDF2",7
"9452","SDHB",7
"9454","SDHD",7
"9456","SDS",6
"9457","SEC11A",6
"9458","SEC13",7
"9459","SEC14L1",7
"9460","SEC14L2",6
"9461","SEC14L5",6
"9462","SEC16A",7
"9465","SEC23A",7
"9466","SEC23B",7
"9467","SEC23IP",7
"9468","SEC24A",7
"9469","SEC24B",7
"9471","SEC24D",7
"9472","SEC31A",7
"9473","SEC31B",7
"9474","SEC61A1",6
"9476","SEC61G",6
"9477","SEC62",7
"9478","SEC63",7
"9479","SECISBP2L",7
"9480","SECTM1",6
"9481","SEL1L",7
"9482","SEL1L3",7
"9483","SELE",6
"9484","SELENBP1",6
"9485","SELENOF",7
"9489","SELP",6
"9490","SELPLG",6
"9492","SEMA3A",6
"9493","SEMA3B",6
"9494","SEMA3C",6
"9495","SEMA3D",7
"9496","SEMA3E",6
"9497","SEMA3F",6
"9499","SEMA4D",7
"9500","SEMA4F",7
"9501","SEMA5A",7
"9502","SEMA6A",7
"9503","SEMA6C",6
"9504","SEMA7A",7
"9507","SENP3",7
"9509","SENP5",7
"9510","SENP6",7
"9511","SEPHS1",7
"9512","SEPHS2",7
"9521","SERBP1",7
"9527","SERINC1",7
"9528","SERINC3",7
"9529","SERINC5",7
"9530","SERP1",7
"9531","SERPINA1",7
"9534","SERPINA4",6
"9535","SERPINA5",6
"9536","SERPINA6",7
"9537","SERPINA7",6
"9538","SERPINB1",7
"9545","SERPINB5",6
"9546","SERPINB6",7
"9548","SERPINB8",7
"9549","SERPINB9",7
"9550","SERPINC1",6
"9551","SERPIND1",6
"9552","SERPINE1",6
"9553","SERPINE2",7
"9554","SERPINF1",6
"9555","SERPINF2",6
"9556","SERPING1",6
"9557","SERPINH1",7
"9558","SERPINI1",6
"9560","SERTAD2",7
"9561","SET",7
"9562","SETBP1",7
"9563","SETD1A",6
"9564","SETD1B",6
"9565","SETD2",6
"9566","SETD3",6
"9567","SETD4",6
"9568","SETD6",7
"9569","SETDB1",6
"9570","SETX",7
"9571","SEZ6L",6
"9572","SF1",7
"9573","SF3A1",7
"9574","SF3A2",6
"9575","SF3A3",6
"9576","SF3B1",7
"9577","SF3B2",6
"9578","SF3B3",7
"9580","SFI1",6
"9581","SFMBT1",7
"9582","SFN",6
"9583","SFPQ",7
"9584","SFRP1",7
"9585","SFRP4",7
"9586","SFSWAP",6
"9587","SFT2D2",7
"9588","SFTPB",6
"9589","SFTPC",6
"9590","SFTPD",6
"9591","SFXN3",7
"9592","SGCA",7
"9593","SGCB",7
"9594","SGCD",6
"9595","SGCE",6
"9597","SGK1",7
"9598","SGMS1",7
"9599","SGPL1",7
"9600","SGSH",6
"9601","SGSM2",6
"9603","SGTA",6
"9604","SH2B1",7
"9605","SH2B2",6
"9607","SH2D1A",7
"9608","SH2D2A",6
"9611","SH3BGRL",7
"9612","SH3BP1",6
"9613","SH3BP2",6
"9617","SH3GL1",6
"9618","SH3GL2",7
"9619","SH3GL3",7
"9620","SH3GLB1",6
"9621","SH3PXD2A",7
"9622","SH3YL1",7
"9623","SHANK2",6
"9624","SHB",6
"9625","SHBG",6
"9627","SHC2",7
"9628","SHC3",7
"9629","SHH",6
"9631","SHMT1",6
"9633","SHMT2",7
"9634","SHOC2",6
"9636","SHROOM2",7
"9637","SI",6
"9639","SIAH1",6
"9640","SIAH2",7
"9643","SIGLEC9",6
"9644","SIGMAR1",7
"9647","SIK2",6
"9648","SIK3",7
"9649","SIKE1",7
"9650","SIM1",6
"9651","SIM2",6
"9652","SIN3B",6
"9653","SIPA1",6
"9654","SIPA1L1",7
"9655","SIPA1L3",7
"9656","SIRPA",7
"9657","SIRPB1",6
"9658","SIT1",6
"9659","SIVA1",6
"9660","SIX1",6
"9663","SKAP1",7
"9664","SKAP2",7
"9665","SKI",7
"9666","SKIL",6
"9668","SKP1",7
"9670","SKP2",6
"9671","SLA",6
"9672","SLAMF1",7
"9673","SLBP",7
"9674","SLC10A1",6
"9675","SLC10A3",6
"9676","SLC11A1",6
"9677","SLC11A2",7
"9678","SLC12A1",7
"9679","SLC12A2",7
"9680","SLC12A3",6
"9681","SLC12A4",6
"9684","SLC13A2",6
"9685","SLC13A3",6
"9686","SLC14A1",7
"9687","SLC14A2",7
"9688","SLC15A1",6
"9689","SLC15A2",6
"9690","SLC16A1",6
"9691","SLC16A2",6
"9692","SLC16A3",6
"9693","SLC16A4",7
"9694","SLC16A5",6
"9696","SLC16A7",7
"9697","SLC17A1",7
"9698","SLC17A2",7
"9699","SLC17A3",6
"9700","SLC17A4",6
"9701","SLC17A7",6
"9705","SLC19A1",7
"9706","SLC1A1",7
"9707","SLC1A2",6
"9708","SLC1A3",7
"9709","SLC1A4",7
"9710","SLC1A5",6
"9711","SLC1A6",6
"9712","SLC1A7",6
"9713","SLC20A1",7
"9714","SLC20A2",7
"9715","SLC22A1",6
"9716","SLC22A13",6
"9717","SLC22A14",6
"9718","SLC22A18",6
"9719","SLC22A18AS",6
"9720","SLC22A2",6
"9722","SLC22A4",7
"9723","SLC22A5",7
"9724","SLC22A6",6
"9725","SLC23A2",7
"9726","SLC24A1",6
"9728","SLC25A11",6
"9729","SLC25A12",6
"9730","SLC25A13",6
"9731","SLC25A14",6
"9732","SLC25A16",7
"9733","SLC25A17",6
"9734","SLC25A20",6
"9735","SLC25A24",7
"9738","SLC25A36",7
"9739","SLC25A4",6
"9740","SLC25A40",7
"9741","SLC25A42",6
"9742","SLC25A44",7
"9743","SLC25A46",7
"9747","SLC26A2",6
"9748","SLC26A3",6
"9751","SLC27A2",6
"9752","SLC28A1",7
"9753","SLC28A2",7
"9754","SLC29A1",6
"9755","SLC29A2",6
"9756","SLC2A1",7
"9757","SLC2A2",7
"9759","SLC2A4",6
"9760","SLC2A5",7
"9761","SLC30A1",6
"9762","SLC30A3",6
"9763","SLC30A4",6
"9764","SLC30A9",6
"9765","SLC31A1",7
"9767","SLC33A1",7
"9768","SLC34A1",6
"9769","SLC35A1",7
"9770","SLC35A2",7
"9771","SLC35A3",7
"9772","SLC35B1",6
"9773","SLC35D1",7
"9777","SLC35F2",7
"9778","SLC36A1",6
"9780","SLC37A4",7
"9781","SLC38A10",7
"9782","SLC38A3",7
"9783","SLC38A6",7
"9784","SLC39A14",6
"9785","SLC39A6",7
"9787","SLC39A8",7
"9788","SLC3A2",6
"9789","SLC43A1",6
"9791","SLC46A3",7
"9793","SLC4A1",7
"9795","SLC4A3",6
"9796","SLC4A4",7
"9797","SLC4A7",7
"9798","SLC4A8",6
"9799","SLC5A1",7
"9801","SLC5A12",6
"9802","SLC5A3",7
"9803","SLC5A4",6
"9806","SLC5A6",7
"9807","SLC6A1",7
"9811","SLC6A13",6
"9812","SLC6A15",6
"9813","SLC6A2",6
"9814","SLC6A3",6
"9815","SLC6A4",6
"9817","SLC6A6",7
"9820","SLC6A9",6
"9821","SLC7A1",7
"9822","SLC7A11",6
"9823","SLC7A2",7
"9825","SLC7A5",7
"9826","SLC7A6",7
"9828","SLC7A7",7
"9829","SLC7A8",7
"9830","SLC8A1",6
"9832","SLC9A1",6
"9833","SLC9A2",7
"9835","SLC9A3R1",6
"9836","SLC9A3R2",7
"9837","SLC9A6",7
"9838","SLC9A7",6
"9839","SLC9A8",7
"9840","SLCO1A2",6
"9842","SLCO2A1",6
"9843","SLCO2B1",6
"9844","SLCO3A1",6
"9845","SLF2",7
"9846","SLIT1",7
"9847","SLIT2",6
"9848","SLIT3",7
"9849","SLITRK2",6
"9850","SLITRK5",6
"9851","SLK",6
"9852","SLN",6
"9853","SLPI",6
"9857","SMAD1",7
"9858","SMAD2",7
"9859","SMAD3",7
"9860","SMAD4",6
"9861","SMAD5",7
"9862","SMAD6",6
"9863","SMAD7",6
"9864","SMAD9",7
"9865","SMAGP",6
"9867","SMARCA1",7
"9868","SMARCA2",7
"9869","SMARCA4",7
"9870","SMARCA5",7
"9871","SMARCB1",6
"9872","SMARCC1",6
"9874","SMARCD1",6
"9875","SMARCD2",6
"9878","SMC1A",7
"9879","SMC2",7
"9880","SMC3",7
"9882","SMC4",6
"9883","SMC5",7
"9884","SMCHD1",7
"9886","SMG1",7
"9889","SMG5",7
"9891","SMG7",7
"9892","SMG7-AS1",7
"9893","SMIM10L1",6
"9894","SMIM8",7
"9897","SMNDC1",7
"9898","SMO",6
"9899","SMOX",7
"9900","SMPD1",6
"9901","SMPD2",6
"9905","SMPDL3A",6
"9906","SMPDL3B",6
"9910","SMTN",6
"9911","SMURF1",7
"9912","SMURF2",6
"9913","SMYD5",7
"9914","SNAI2",7
"9916","SNAP25",6
"9918","SNAPC1",6
"9919","SNAPC2",6
"9920","SNAPC3",7
"9921","SNAPC4",6
"9922","SNAPC5",6
"9923","SNCA",7
"9924","SNCB",6
"9925","SNCG",7
"9926","SND1",7
"9927","SND1-IT1",6
"9928","SNED1",7
"9931","SNHG3",6
"9934","SNN",6
"9935","SNPH",6
"9936","SNRK",6
"9937","SNRNP200",7
"9938","SNRNP27",7
"9939","SNRNP35",6
"9940","SNRNP40",6
"9941","SNRNP70",7
"9942","SNRPA",7
"9944","SNRPB",6
"9953","SNRPD1",6
"9954","SNRPD2",7
"9969","SNTA1",7
"9970","SNTB1",7
"9971","SNTB2",6
"9972","SNU13",7
"9974","SNW1",7
"9975","SNX1",7
"9976","SNX13",7
"9978","SNX17",6
"9979","SNX19",6
"9980","SNX2",6
"9983","SNX27",7
"9984","SNX29",6
"9985","SNX3",7
"9986","SNX4",7
"9987","SNX7",6
"9988","SOAT2",6
"9989","SOCS1",6
"9990","SOCS2",6
"9991","SOCS3",6
"9992","SOCS5",7
"9993","SOCS6",7
"9994","SOCS7",7
"9995","SOD1",7
"9996","SOD2",7
"9997","SOD3",6
"9998","SON",7
"10000","SORBS3",6
"10001","SORCS3",6
"10004","SORL1",6
"10005","SORT1",7
"10006","SOS1",6
"10007","SOS2",7
"10008","SOSTDC1",6
"10010","SOX10",6
"10011","SOX11",6
"10012","SOX12",6
"10013","SOX13",6
"10017","SOX3",6
"10019","SOX4",6
"10020","SOX5",7
"10021","SOX9",6
"10022","SP1",7
"10023","SP100",7
"10024","SP110",6
"10025","SP140",7
"10026","SP2",7
"10027","SP3",7
"10028","SP4",6
"10031","SPAG1",7
"10034","SPAG5",6
"10035","SPAG6",6
"10036","SPAG7",6
"10037","SPAG8",7
"10038","SPAG9",7
"10040","SPARC",7
"10041","SPARCL1",6
"10043","SPAST",7
"10045","SPATA2",6
"10047","SPATA2L",6
"10056","SPCS2",6
"10067","SPECC1L",7
"10069","SPEF1",6
"10070","SPEG",6
"10071","SPEN",7
"10073","SPG7",7
"10075","SPI1",6
"10076","SPIB",6
"10077","SPICE1",7
"10078","SPIDR",6
"10080","SPINK1",6
"10084","SPINT1",6
"10087","SPN",7
"10088","SPOCK1",7
"10089","SPOCK2",6
"10090","SPOCK3",6
"10091","SPON1",6
"10092","SPOP",6
"10094","SPP1",7
"10096","SPPL2B",6
"10097","SPR",6
"10098","SPRED2",7
"10103","SPRY1",6
"10104","SPRY2",6
"10106","SPRYD7",7
"10109","SPTAN1",6
"10110","SPTB",6
"10111","SPTBN1",6
"10112","SPTBN2",7
"10113","SPTLC1",7
"10114","SPTLC2",6
"10115","SPTSSA",6
"10116","SQLE",7
"10118","SRC",7
"10119","SRD5A1",6
"10121","SREBF1",6
"10122","SREBF2",7
"10123","SREK1",7
"10124","SREK1IP1",7
"10125","SRF",7
"10126","SRGAP2",7
"10127","SRGAP3",7
"10128","SRGN",7
"10129","SRI",7
"10130","SRM",6
"10133","SRP54",6
"10134","SRP72",7
"10136","SRP9",7
"10138","SRPK2",6
"10139","SRPK3",6
"10140","SRPRA",7
"10141","SRPX",7
"10142","SRPX2",6
"10143","SRR",7
"10146","SRRM2",7
"10148","SRRT",7
"10149","SRSF1",7
"10150","SRSF10",7
"10151","SRSF11",7
"10152","SRSF2",7
"10153","SRSF3",6
"10154","SRSF4",7
"10155","SRSF5",6
"10156","SRSF6",7
"10157","SRSF7",7
"10158","SRSF8",7
"10161","SS18",6
"10162","SS18L1",7
"10164","SSBP1",7
"10165","SSBP2",7
"10166","SSH1",6
"10168","SSPN",6
"10169","SSR1",7
"10170","SSR2",6
"10171","SSR4",6
"10172","SSRP1",7
"10174","SSTR2",6
"10175","SSTR3",6
"10177","SSTR5",6
"10178","SSUH2",6
"10182","SSX2IP",6
"10192","ST14",6
"10193","ST18",6
"10194","ST20",6
"10197","ST3GAL1",6
"10198","ST3GAL2",6
"10199","ST3GAL4",6
"10200","ST3GAL5",7
"10201","ST3GAL6",7
"10202","ST6GAL1",7
"10204","ST6GALNAC4",7
"10205","ST7",7
"10206","ST8SIA1",6
"10208","ST8SIA4",7
"10209","ST8SIA5",6
"10210","STAB1",6
"10211","STAC",7
"10213","STAG2",7
"10218","STAM",6
"10219","STAM2",7
"10220","STAMBP",7
"10222","STARD13",7
"10223","STARD3",6
"10226","STARD7",6
"10227","STARD8",6
"10228","STAT1",6
"10229","STAT2",6
"10230","STAT3",6
"10232","STAT5A",6
"10233","STAT5B",6
"10234","STAT6",6
"10236","STAU1",7
"10237","STAU2",6
"10239","STC1",7
"10240","STC2",7
"10243","STIL",6
"10244","STIM1",7
"10249","STK10",6
"10250","STK11",6
"10251","STK16",7
"10252","STK17A",6
"10253","STK17B",7
"10254","STK19",6
"10255","STK24",6
"10256","STK25",6
"10257","STK3",7
"10259","STK38",7
"10260","STK38L",6
"10261","STK39",7
"10262","STK4",7
"10263","STMN1",6
"10264","STMN2",6
"10265","STOM",7
"10266","STOML1",6
"10267","STOML2",6
"10268","STON1",7
"10270","STRN",7
"10271","STRN3",7
"10272","STS",7
"10273","STT3A",6
"10274","STUM",6
"10275","STX10",6
"10276","STX11",6
"10277","STX12",7
"10278","STX16",7
"10279","STX18",6
"10280","STX1A",7
"10281","STX2",7
"10282","STX3",7
"10283","STX4",6
"10284","STX5",6
"10285","STX6",7
"10286","STX7",6
"10287","STX8",6
"10288","STXBP1",6
"10290","STXBP3",7
"10291","STXBP5L",6
"10292","SUB1",7
"10295","SUCLA2",7
"10296","SUCLG2",6
"10298","SUCO",7
"10299","SUGP1",6
"10300","SUGP2",7
"10301","SULF1",7
"10306","SULT1B1",6
"10307","SULT1C2",7
"10311","SUMO1",7
"10312","SUMO2",6
"10314","SUMO3",7
"10316","SUN1",7
"10318","SUOX",6
"10319","SUPT20H",7
"10320","SUPT3H",7
"10322","SUPT5H",6
"10323","SUPT6H",7
"10324","SUPT7L",6
"10325","SUPV3L1",7
"10326","SURF1",6
"10327","SURF2",6
"10328","SUSD5",6
"10329","SUSD6",6
"10330","SUZ12",7
"10331","SV2A",7
"10332","SV2B",6
"10334","SVEP1",7
"10335","SVIL",7
"10336","SWAP70",7
"10338","SYCP2",7
"10339","SYDE1",7
"10340","SYF2",7
"10341","SYK",7
"10342","SYMPK",6
"10344","SYN2",6
"10345","SYN3",7
"10347","SYNCRIP",7
"10348","SYNE1",7
"10349","SYNE2",7
"10350","SYNGR1",6
"10351","SYNGR2",6
"10352","SYNGR3",7
"10354","SYNJ1",7
"10355","SYNJ2",6
"10356","SYNM",6
"10357","SYNPO",7
"10358","SYP",6
"10359","SYPL1",7
"10361","SYT1",6
"10362","SYT11",7
"10363","SYT17",7
"10367","SZRD1",7
"10368","SZT2",7
"10369","TAB1",6
"10370","TAB2",7
"10371","TAC1",6
"10373","TACC1",6
"10374","TACC2",6
"10375","TACR1",6
"10377","TACR3",6
"10378","TACSTD2",6
"10379","TADA2A",7
"10380","TADA3",7
"10383","TAF11",6
"10384","TAF12",7
"10385","TAF13",7
"10386","TAF15",7
"10387","TAF1A",7
"10388","TAF1B",6
"10389","TAF1C",6
"10391","TAF2",7
"10392","TAF4",7
"10394","TAF5",6
"10395","TAF5L",7
"10397","TAF6L",6
"10398","TAF7",7
"10399","TAF9",6
"10401","TAGLN2",6
"10402","TAGLN3",6
"10403","TAL1",6
"10404","TALDO1",7
"10405","TANC2",7
"10406","TANK",7
"10407","TAOK2",6
"10408","TAOK3",7
"10410","TAP2",7
"10411","TAPBP",6
"10412","TAPBPL",6
"10414","TARBP1",6
"10415","TARBP2",6
"10416","TARDBP",7
"10420","TAT",6
"10421","TATDN2",7
"10422","TAX1BP1",7
"10424","TAZ",6
"10425","TBC1D1",7
"10426","TBC1D12",7
"10427","TBC1D22A",7
"10428","TBC1D2B",6
"10430","TBC1D31",7
"10431","TBC1D4",7
"10432","TBC1D5",7
"10433","TBC1D8",6
"10434","TBC1D9",7
"10435","TBC1D9B",7
"10438","TBCB",6
"10439","TBCC",7
"10440","TBCD",6
"10441","TBCE",6
"10442","TBKBP1",7
"10443","TBL1X",6
"10444","TBL2",7
"10445","TBL3",6
"10446","TBP",7
"10449","TBX1",6
"10451","TBX19",7
"10452","TBX2",6
"10454","TBX6",6
"10455","TBXA2R",7
"10456","TBXAS1",7
"10458","TCAF1",6
"10459","TCAP",6
"10460","TCEA1",6
"10461","TCEA2",7
"10462","TCEAL1",6
"10463","TCEAL4",6
"10464","TCERG1",7
"10465","TCF12",7
"10467","TCF20",6
"10469","TCF25",6
"10470","TCF3",6
"10471","TCF4",7
"10472","TCF7",7
"10473","TCF7L2",7
"10474","TCFL5",6
"10477","TCL1A",7
"10479","TCN1",6
"10480","TCN2",6
"10481","TCOF1",7
"10484","TCP11L1",7
"10486","TCTA",6
"10488","TCTN3",6
"10489","TDG",6
"10492","TDO2",6
"10493","TDP2",6
"10494","TDRD3",7
"10495","TDRD7",7
"10496","TEAD1",7
"10497","TEAD3",6
"10498","TEAD4",6
"10499","TEC",6
"10503","TEF",6
"10504","TEK",6
"10505","TEKT2",6
"10506","TELO2",6
"10508","TENM1",7
"10509","TENM4",6
"10511","TEP1",7
"10512","TERF1",7
"10513","TERF2",6
"10514","TERF2IP",7
"10516","TES",7
"10518","TESK1",6
"10519","TESK2",6
"10520","TET3",6
"10521","TEX261",7
"10528","TF",6
"10529","TFAM",7
"10530","TFAP2A",6
"10531","TFAP2B",7
"10532","TFAP2C",7
"10533","TFAP4",6
"10534","TFCP2",6
"10535","TFDP1",7
"10536","TFDP2",7
"10537","TFDP3",6
"10538","TFE3",7
"10539","TFEB",6
"10540","TFEC",7
"10543","TFF3",7
"10545","TFPI",7
"10546","TFPI2",7
"10549","TG",6
"10550","TGDS",7
"10551","TGFA",6
"10552","TGFB1",6
"10553","TGFB1I1",6
"10554","TGFB2",6
"10555","TGFB3",6
"10556","TGFBI",7
"10557","TGFBR1",6
"10558","TGFBR2",7
"10559","TGFBR3",6
"10560","TGFBRAP1",6
"10561","TGIF1",6
"10562","TGIF2",6
"10563","TGM1",6
"10564","TGM2",6
"10567","TGM5",6
"10568","TGOLN2",7
"10570","THAP11",6
"10571","THAP12",6
"10572","THAP3",6
"10574","THAP9-AS1",6
"10575","THBD",7
"10576","THBS1",7
"10578","THBS3",7
"10581","THEMIS2",6
"10583","THOC2",7
"10584","THOC5",6
"10585","THOP1",6
"10586","THPO",6
"10587","THRA",6
"10588","THRB",6
"10589","THSD7A",7
"10592","THUMPD1",7
"10595","TIA1",7
"10597","TIAL1",7
"10598","TIAM1",7
"10599","TICAM1",6
"10600","TIE1",7
